ID,NAME,PHONENUMBER,ADDRESS,CITY,STATE,PHONEAREACODE,STATE_ENCODED_0,STATE_ENCODED_1,CITY_ENCODED
1450000001668,MariosPeruvianSeafoodRestaurant,(323) 466-4181,"5786 Melrose Ave, Los Angeles, CA",Los Angeles,CA,323466,0,2,305365.81018923124
1450000001669,MariosPizza,(608) 884-9488,"201 W Fulton St, Edgerton, WI",Edgerton,WI,608884,0,4,567526.0970030628
1450000001670,MariosRestaurant,(718) 729-0834,"4304 47th Ave, Sunnyside, NY",Sunnyside,NY,718729,0,3,585385.9074266864
1450000001671,Mariposas,(310) 615-0015,"525 North Sepulveda Blvd., El Segundo, CA",El Segundo,CA,310615,0,2,514665.23261156783
1450000001672,MarisasPizza,(847) 564-3010,"4175 Dundee Road, Northbrook, IL",Northbrook,IL,847564,0,1,576170.1000719038
1450000001673,MariscosJalisco,(323) 528-6701,"3040 E Olympic Blvd, Los Angeles, CA",Los Angeles,CA,323528,0,2,305365.81018923124
1450000001674,MariscosManzanillo,(323) 581-0400,"8527 Long Beach Blvd, South Gate, CA",South Gate,CA,323581,0,2,507563.998149654
1450000001675,MarketGrillSandwichShop,(626) 303-4314,"525 S Shamrock Ave, Monrovia, CA",Monrovia,CA,626303,0,2,566458.9709118404
1450000001676,MarketPlace,(213) 622-7285,"1102 Lawrence St, Los Angeles, CA",Los Angeles,CA,213622,0,2,305365.81018923124
1450000001677,Marlowe,(415) 777-1413,"500 Brannan Street, San Francisco, CA",San Francisco,CA,415777,0,2,423290.6819966108
1450000001678,MarneeThai,(415) 665-9500,"2225 Irving Street, San Francisco, CA",San Francisco,CA,415665,0,2,423290.6819966108
1450000001679,MarrakeshRestaurant,(608) 238-7111,"5510 University Ave, Madison, WI",Madison,WI,608238,0,4,609773.4410629224
1450000001680,MarthasCountryBakery,(718) 225-5200,"41-06 Bell Boulevard, Queens, NY",Queens,NY,718225,0,3,708294.8666243096
1450000001681,MarysSconeShop,(608) 437-0806,"1225 Bus Hwy 18-151, Mt Horeb, WI",Mt Horeb,WI,608437,0,4,556918.0546858138
1450000001682,MasaofEchoPark,(213) 989-1558,"1800 W Sunset Blvd, Los Angeles, CA",Los Angeles,CA,213989,0,2,305365.81018923124
1450000001683,MasasSushi,(847) 541-1777,"286 McHenry Road, IL",Illinois,IL,847541,0,1,675451.362624407
1450000001684,MassesPastries,(510) 649-1004,"1469 Shattuck Avenue, Berkeley, CA",Berkeley,CA,510649,0,2,539664.412553759
1450000001685,MassisInternationalFoods,(718) 729-3749,"4220 43rd Ave, Sunnyside, New York City, ",New York City,NY,718729,0,3,527156.6492301284
1450000001686,Mau,(415) 934-8889,"665 Valencia Street, San Francisco, CA",San Francisco,CA,415934,0,2,423290.6819966108
1450000001687,MaudesLiquorBar,(312) 243-9712,"840 W. Randolph Street, Chicago, IL",Chicago,IL,312243,0,1,602096.4060475162
1450000001688,MaxeysSteakhouse,(940) 937-8441,"1501 Ave F, Childress, TX",Childress,TX,940937,2,3,604083.5337652261
1450000001689,MayaTaqueria,(718) 638-6292,"637 Vanderbilt Avenue, Brooklyn, NY",Brooklyn,NY,718638,0,3,650862.5810548888
1450000001690,Mayflower,(415) 456-1011,"1533 4th Street, San Rafael, CA",San Rafael,CA,415456,0,2,531104.6251276861
1450000001691,MayflowerSeafood,(213) 628-0116,"679 N Spring St, Los Angeles, CA",Los Angeles,CA,213628,0,2,305365.81018923124
1450000001693,MazzaLuna,(415) 829-2730,"810 S Van Ness Street, San Francisco, CA",San Francisco,CA,415829,0,2,423290.6819966108
1450000001694,McCormickSchmicks,(847) 763-9811,"Old Orchard Mall, 4999 Old Orchard Shopping Center, IL",Old Orchard Mall,IL,847763,0,1,590860.6030483973
1450000001695,McDonalds,(608) 257-1102,"1102 Regent St, Madison, WI",Madison,WI,608257,0,4,609773.4410629224
1450000001696,McDonalds,(212) 385-2066,"160 Broadway, New York, NY",New York,NY,212385,0,3,268251.2127659576
1450000001697,McDonalds,(312) 944-5665,"645 N. McClurg Court, Streeterville, Chicago, ",Chicago,IL,312944,0,1,602096.4060475162
1450000001698,McDonalds,(847) 825-3100,"6200 N. River Road, IL",Park Ridge,IL,847825,0,1,587359.4960795412
1450000001699,McDonalds,(608) 643-3631,"727 Phillips Blvd, Sauk City, WI",Sauk City,WI,608643,0,4,559375.5767638221
1450000001700,McDonalds,(718) 372-9098,"2411 86th Street, , Brooklyn, Gravesend, New York City, ",New York City,NY,718372,0,3,527156.6492301284
1450000001701,McDonalds,(773) 288-2161,"5220 S. Lake Park Avenue, Chicago, IL",Chicago,IL,773288,0,1,602096.4060475162
1450000001702,McDonalds,(608) 849-6741,"651 W Main St, Waunakee, WI",Waunakee,WI,608849,0,4,565826.1694669146
1450000001703,McDonalds,(562) 622-9248,"10207 Lakewood Blvd, Downey, CA",Downey,CA,562622,0,2,551246.9167152974
1450000001705,McDonalds,(773) 342-4052,"2707 N. Milwaukee Avenue, Chicago, IL",Chicago,IL,773342,0,1,602096.4060475162
1450000001706,McDonalds,(847) 639-7197,"840 Northwest Highway, IL",Cary,IL,847639,0,1,587335.2959033096
1450000001707,McDonalds,(646) 672-1381,"145 East 125th Street, New York, NY",New York,NY,646672,0,3,268251.2127659576
1450000001708,McDonalds,(718) 227-7331,"655 Rossville Ave Ste 14, Staten Island, NY",Staten Island,NY,718227,0,3,581995.9210950512
1450000001710,McDonalds,(630) 961-9660,"1298 S. Naper Boulevard, IL",Naperville,IL,630961,0,1,568923.1221095268
1450000001711,McDonalds,(608) 752-7521,"1622 Milton Ave, Janesville, WI",Janesville,WI,608752,0,4,568519.6680014707
1450000001712,McDonalds,(773) 276-2366,"1951 N. Western Avenue, Chicago, IL",Chicago,IL,773276,0,1,602096.4060475162
1450000001713,McFarlandHouseCafe,(608) 838-4100,"5923 Exchange St., McFarland, WI",McFarland,WI,608838,0,4,556974.936962839
1450000001714,McQuaidsPublicHouse,(212) 582-6359,"589 11th Avenue, New York, Hell's Kitchen, New York City, ",New York City,NY,212582,0,3,527156.6492301284
1450000001715,MeSoHungryTruck,(310) 363-0946,"Food Truck, Los Angeles, CA",Los Angeles,CA,310363,0,2,305365.81018923124
1450000001716,MeanFiddler,(212) 354-2950,"266 W 47th Street, New York, NY",New York,NY,212354,0,3,268251.2127659576
1450000001717,MeccaSupperClub,(773) 775-1077,"6666 N. Northwest Highway, Chicago, IL",Chicago,IL,773775,0,1,602096.4060475162
1450000001718,MediWineBar,(212) 586-1201,"811 9th Avenue, New York, NY",New York,NY,212586,0,3,268251.2127659576
1450000001719,MediterraneanCafe,(608) 251-8510,"625 State St, Madison, WI",Madison,WI,608251,0,4,609773.4410629224
1450000001720,MediterraneanGardenGrillRestaurant,(626) 358-6811,"335 W Foothill Blvd, Monrovia, CA",Monrovia,CA,626358,0,2,566458.9709118404
1450000001721,MediterraneanOasis,(630) 420-9507,"357 E. Bailey Road, IL",Naperville,IL,630420,0,1,568923.1221095268
1450000001722,MeiLaiWah,(212) 925-5435,"64 Bayard Street, New York, NY",New York,NY,212925,0,3,268251.2127659576
1450000001723,MeikoJapaneseRestaurant,(925) 462-3321,"4301 Valley Avenue, Suite B, Pleasanton, CA",Pleasanton,CA,925462,0,2,727544.9648622314
1450000001724,MeizhouDongpo,(310) 788-0120,"18250 S Santa Monica Blvd Ste 200A, Los Angeles, CA",Los Angeles,CA,310788,0,2,305365.81018923124
1450000001725,MeliCafe,(312) 527-1850,"540 N. Wells Street, Chicago, IL",Chicago,IL,312527,0,1,602096.4060475162
1450000001726,MeliCafe,(312) 834-0500,"500 S. Dearborn Street, Chicago, IL",Chicago,IL,312834,0,1,602096.4060475162
1450000001727,MeltCafeGelatoBar,(818) 576-0194,"9301 Tampa Ave, Northridge, CA",Northridge,CA,818576,0,2,583553.9533128978
1450000001728,MenOh,(415) 386-8802,"5120 Geary Boulevard, San Francisco, CA",San Francisco,CA,415386,0,2,423290.6819966108
1450000001729,MenchiesFrozenYogurt,(818) 788-9900,"13369 Ventura Blvd., Sherman Oaks, CA",Sherman Oaks,CA,818788,0,2,593826.2696518435
1450000001730,MendysatRockefellerCenter,(212) 576-1010,"37 W 48th Street, New York, NY",New York,NY,212576,0,3,268251.2127659576
1450000001731,MercaditoKitchen,(312) 460-8141,"The Talbott Hotel, 10 E. Delaware Place, Chicago, IL",Chicago,IL,312460,0,1,602096.4060475162
1450000001732,MercerKitchen,(212) 966-5454,"The Mercer, 99 Prince Street, New York, NY",New York,NY,212966,0,3,268251.2127659576
1450000001733,Merchant,(608) 259-9799,"121 S Pinckney St, Madison, WI",Madison,WI,608259,0,4,609773.4410629224
1450000001734,MercuryBar,(212) 683-2645,"493 3rd Avenue, New York, NY",New York,NY,212683,0,3,268251.2127659576
1450000001735,MercuryBar,(212) 262-7755,"659 9th Avenue, New York, NY",New York,NY,212262,0,3,268251.2127659576
1450000001736,Meshuga4Sushi,(323) 964-9985,"526 N. La Brea Ave, Los Angeles, CA",Los Angeles,CA,323964,0,2,305365.81018923124
1450000001737,MetroDiner,(212) 866-0800,"2641 Broadway, New York, NY",New York,NY,212866,0,3,268251.2127659576
1450000001738,Mexique,(312) 850-0288,"1529 W. Chicago Avenue, Chicago, IL",Chicago,IL,312850,0,1,602096.4060475162
1450000001739,MezzaMediterraneanGrill,(312) 670-0200,"520 N. Michigan Avenue, IL",Chicago,IL,312670,0,1,602096.4060475162
1450000001740,Mezze,(608) 255-8172,"414 W Gilman St, Madison, WI",Madison,WI,608255,0,4,609773.4410629224
1450000001742,MichaelMina,(415) 397-9222,"252 California Street, San Francisco, CA",San Francisco,CA,415397,0,2,423290.6819966108
1450000001743,Michaels,(773) 929-4149,"4091 N. Broadway, Chicago, IL",Chicago,IL,773929,0,1,602096.4060475162
1450000001744,MichaelsFrozenCustard,(608) 231-3500,"2531 Monroe St, Madison, WI",Madison,WI,608231,0,4,609773.4410629224
1450000001745,MichaelsFrozenCustard,(608) 276-8100,"5602 Schroeder Rd, Madison, WI",Madison,WI,608276,0,4,609773.4410629224
1450000001746,MickeysTavern,(608) 251-9964,"1524 Williamson St, Madison, WI",Madison,WI,608251,0,4,609773.4410629224
1450000001747,MickiesDairyBar,(608) 256-9476,"1511 Monroe St, Madison, WI",Madison,WI,608256,0,4,609773.4410629224
1450000001748,MidlandInn,(618) 529-9133,"7570 Old Highway 13, Murphysboro, IL62966",Murphysboro,IL,618529,0,1,557526.1433420032
1450000001749,MikadoSushi,(415) 565-0988,"1684 Bryant Street, San Francisco, CA",San Francisco,CA,415565,0,2,423290.6819966108
1450000001750,MikkellerBar,(415) 984-0279,"34 Mason Street, San Francisco, CA",San Francisco,CA,415984,0,2,423290.6819966108
1450000001751,MilansRestaurant,(718) 788-7384,"710 5th Avenue, Brooklyn, NY",Brooklyn,NY,718788,0,3,650862.5810548888
1450000001752,MiliosSandwiches,(608) 301-9999,"5534 Eastpark Blvd, Madison, WI",Madison,WI,608301,0,4,609773.4410629224
1450000001753,Milk,(323) 939-6455,"7290 Beverly Blvd, Los Angeles, CA",Los Angeles,CA,323939,0,2,305365.81018923124
1450000001754,MilkandMore,(773) 281-6455,"702 W. Diversey Parkway, Chicago, IL",Chicago,IL,773281,0,1,602096.4060475162
1450000001755,MimasKitchen,(718) 410-2615,"268 E 167th St, Bronx, NY",Bronx,NY,718410,0,3,674443.1440244734
1450000001756,MimisCafe,(562) 862-2828,"8455 Firestone Blvd., Downey, CA",Downey,CA,562862,0,2,551246.9167152974
1450000001757,MinarIndianRestaurant,(212) 398-4600,"138 W 46th Street, New York, NY",New York,NY,212398,0,3,268251.2127659576
1450000001758,MinervaIndianRestaurant,(608) 203-9671,"515 Junction Rd Ste A, Madison, WI",Madison,WI,608203,0,4,609773.4410629224
1450000001759,MinettaTavern,(212) 475-3850,"113 Macdougal Street, New York, NY",New York,NY,212475,0,3,268251.2127659576
1450000001760,MingGardenRestaurant,(718) 597-7186,"1475 Taylor Avenue, Bronx, NY",Bronx,NY,718597,0,3,674443.1440244734
1450000001761,MingsGarden,(920) 648-6350,"113 W Lake St, Lake Mills, WI",Lake Mills,WI,920648,0,4,601205.5175094601
1450000001762,Mirai,(773) 862-8500,"2020 W. Division Street, Chicago, IL",Chicago,IL,773862,0,1,602096.4060475162
1450000001763,MiraiSushi,(312) 280-9100,"990 N. Mies Van Der Rohe Way, Chicago, IL",Chicago,IL,312280,0,1,602096.4060475162
1450000001764,MissKoreaBBQ,(212) 594-4963,"10 West 32nd Street, New York, NY",New York,NY,212594,0,3,268251.2127659576
1450000001766,MissOllies,(510) 285-6188,"Swan's Market, 901 Washington Street, Oakland, CA",Oakland,CA,510285,0,2,528527.4023130102
1450000001767,Mission261,(626) 588-1666,"261 S Mission Dr, San Gabriel, CA",San Gabriel,CA,626588,0,2,558574.6875368946
1450000001768,MisterJsDawgNBurger,(312) 943-4679,"822 N. State Street, Chicago, IL",Chicago,IL,312943,0,1,602096.4060475162
1450000001769,MitchellsIceCream,(415) 648-2300,"688 San Jose Avenue, San Francisco, CA",San Francisco,CA,415648,0,2,423290.6819966108
1450000001770,MitchellsTap,(773) 927-6073,"3356 S. Halsted Street, Chicago, IL",Chicago,IL,773927,0,1,602096.4060475162
1450000001771,Mithaas,(732) 947-3014,"1655 Oak Tree Rd Ste170, Edison, NJ",Edison,NJ,732947,0,6,572412.8947616686
1450000001772,MitsuruCafe,(213) 613-1028,"117 Japanese Village Plaza Mall, Los Angeles, CA",Los Angeles,CA,213613,0,2,305365.81018923124
1450000001773,MixtGreens,(415) 296-8009,"70 Mission Street, San Francisco, CA",San Francisco,CA,415296,0,2,423290.6819966108
1450000001774,MixtGreens,(415) 433-6498,"120 Sansome Street, San Francisco, CA",San Francisco,CA,415433,0,2,423290.6819966108
1450000001775,MixtecoGrill,(773) 868-1601,"1601 W. Montrose Avenue, Chicago, IL",Chicago,IL,773868,0,1,602096.4060475162
1450000001776,mmmThatsaWrap,(718) 278-9727,"3801 30th Avenue, Queens, NY",Queens,NY,718278,0,3,708294.8666243096
1450000001777,MoDaileysPubGrille,(773) 774-6121,"6070 N. Northwest Highway, Chicago, IL",Chicago,IL,773774,0,1,602096.4060475162
1450000001778,Mos,(415) 788-3779,"1322 Grant Avenue, San Francisco, CA",San Francisco,CA,415788,0,2,423290.6819966108
1450000001779,MoCAAsianBistro,(718) 268-3333,"107-18 70th Road, Queens, NY",Queens,NY,718268,0,3,708294.8666243096
1450000001780,Moim,(718) 499-8092,"206 Garfield Place, Brooklyn, NY",Brooklyn,NY,718499,0,3,650862.5810548888
1450000001781,MoishandItzysRestaurantDeli,(215) 860-4601,"21 Doublewoods Road, Langhorne, PA",Langhorne,PA,215860,1,0,501238.24913787976
1450000001782,MolloysIrishPub,(212) 247-3400,"737 9th Avenue, New York, NY",New York,NY,212247,0,3,268251.2127659576
1450000001783,MollyBlooms,(718) 433-1916,"4313 Queens Blvd, Queens, NY",Queens,NY,718433,0,3,708294.8666243096
1450000001784,MomsOldRecipe,(773) 467-1009,"5760 N. Milwaukee Avenue, Chicago, IL",Chicago,IL,773467,0,1,602096.4060475162
1450000001785,MonAmiGabi,(773) 348-8886,"2300 N. Lincoln ParkWest, Chicago, ",Chicago,IL,773348,0,1,602096.4060475162
1450000001786,MonksKettle,(415) 865-9523,"3141 16th Street, San Francisco, CA",San Francisco,CA,415865,0,2,423290.6819966108
1450000001787,MononaBaitIceCream,(608) 222-1944,"4516 Winnequah Road, Monona, WI",Monona,WI,608222,0,4,557642.1377795617
1450000001788,MononaGardenFamilyRestaurant,(608) 223-9707,"6501 Bridge Rd, Madison, WI",Madison,WI,608223,0,4,609773.4410629224
1450000001789,MonticelloHouseRestaurant,(608) 938-4912,"149 N Main St, Monticello, WI",Monticello,WI,608938,0,4,557752.7349093615
1450000001790,Mookies,(718) 417-1969,"1492 Myrtle Avenue, Brooklyn, NY, NY",Brooklyn,NY,718417,0,3,650862.5810548888
1450000001791,Mooyah,(855) 666-9247,"6309 McKee Rd, Fitchburg, WI",Fitchburg,WI,855666,0,4,580096.8879025953
1450000001792,More,(312) 951-0001,"One East Delaware, 1 E. Delaware Place, Chicago, IL",Chicago,IL,312951,0,1,602096.4060475162
1450000001793,MorgansBarGrill,(847) 362-5995,"532 N. Milwaukee Avenue, Libertyville, IL",Libertyville,IL,847362,0,1,617619.2181812588
1450000001794,Morgensterns,(212) 209-7684,"2 Rivington Street, New York, NY",New York,NY,212209,0,3,268251.2127659576
1450000001796,MortysDelicatessen,(415) 567-3354,"280 Golden Gate Avenue, San Francisco, CA",San Francisco,CA,415567,0,2,423290.6819966108
1450000001797,MounaiCafe,(323) 461-3088,"6603 HollywoodBoulevard, Los Angeles, ",Los Angeles,CA,323461,0,2,305365.81018923124
1450000001798,MountainMikes,(510) 537-1400,"20261 Patio Dr, Castro Valley, CA",Castro Valley,CA,510537,0,2,539684.782372811
1450000001799,MrGyros,(312) 951-5207,"109 W. Division Street, Chicago, IL",Chicago,IL,312951,0,1,602096.4060475162
1450000001800,MrWeenie,(765) 473-6564,"600 N Broadway, Peru, IN",Peru,IN,765473,3,0,576644.8029987995
1450000001801,MrBaguette,(626) 288-9166,"8702 Valley Blvd, Rosemead, CA",Rosemead,CA,626288,0,2,558535.6549945857
1450000001802,MrBrewsTaphouse,(608) 824-9600,"610 Junction Rd, Madison, WI",Madison,WI,608824,0,4,609773.4410629224
1450000001803,MrBrownsLounge,(312) 334-6760,"Hard Rock Hotel, 81 E. Wacker Place, Chicago, IL",Chicago,IL,312334,0,1,602096.4060475162
1450000001804,MrPickles,(415) 826-0143,"3380 20th Street, San Francisco, CA",San Francisco,CA,415826,0,2,423290.6819966108
1450000001805,MrPickles,(510) 398-8532,"20674 Rustic Drive, Castro Valley, CA",Castro Valley,CA,510398,0,2,539684.782372811
1450000001806,MrPizza,(213) 625-0077,"350 E 1st St, Los Angeles, CA",Los Angeles,CA,213625,0,2,305365.81018923124
1450000001807,MrsFields,(847) 677-0123,"Old Orchard Mall, 4999 Old Orchard Center, Skokie, IL",Skokie,IL,847677,0,1,612486.805407371
1450000001808,MrsKims,(718) 389-8881,"160 Franklin Street, Brooklyn, NY",Brooklyn,NY,718389,0,3,650862.5810548888
1450000001809,Mt8848BarGrill,(562) 928-4848,"5861 Firestone Blvd, South Gate, CA",South Gate,CA,562928,0,2,507563.998149654
1450000001810,MuldoonsIrishPub,(212) 599-2750,"692 3rd Avenue, New York, NY",New York,NY,212599,0,3,268251.2127659576
1450000001811,Mulhollands,(718) 486-3473,"312 Grand Street, Brooklyn, NY, NY",Brooklyn,NY,718486,0,3,650862.5810548888
1450000001812,MullensonClark,(773) 325-2319,"3527 N. Clark Street, Chicago, IL",Chicago,IL,773325,0,1,602096.4060475162
1450000001813,MulligansPub,(212) 286-0207,"267 Madison Avenue, New York, NY",New York,NY,212286,0,3,268251.2127659576
1450000001814,MumbaiKiGalliyonSe,(562) 860-6699,"17705 Pioneer Blvd, Artesia, CA",Artesia,CA,562860,0,2,550283.1346826894
1450000001815,MurphysTavern,(608) 249-7837,"3737 E Washington Ave, Madison, WI",Madison,WI,608249,0,4,609773.4410629224
1450000001816,Musha,(310) 787-7344,"1725 W Carson St, Torrance, CA",Torrance,CA,310787,0,2,464106.97046102246
1450000001817,MyFathersKitchen,(415) 829-2610,"1655 Divisadero Street, San Francisco, CA",San Francisco,CA,415829,0,2,423290.6819966108
1450000001818,MyTiasCafe,(575) 586-2203,"Hwy 378, Taos County, NM",Taos County,NM,575586,1,7,551938.895127433
1450000001819,NaanonDevon,(773) 262-7676,"2241 W. Devon Avenue, Chicago, IL",Chicago,IL,773262,0,1,602096.4060475162
1450000001820,Nacional27,(312) 664-2727,"325 W. Huron Street, Chicago, IL",Chicago,IL,312664,0,1,602096.4060475162
1450000001821,NamasteIndianCuisine,(360) 892-4988,"6300 Northeast 117th Ave, Vancouver, WA",Vancouver,WA,360892,0,5,519425.4231494491
1450000001822,Nana,(312) 929-2486,"3267 S. Halsted Street, Chicago, IL",Chicago,IL,312929,0,1,602096.4060475162
1450000001823,NaneesKitchen,(267) 916-0786,"Reading Terminal Market, 45 N 12th Street, Washington Square West, Philadelphia, ",Philadelphia,PA,267916,1,0,456569.6461531867
1450000001824,NaniwaSushi,(718) 376-2880,"276 Kings Highway, Brooklyn, NY",Brooklyn,NY,718376,0,3,650862.5810548888
1450000001825,NanosCafe,(626) 357-2659,"441 W Duarte Rd, Monrovia, CA",Monrovia,CA,626357,0,2,566458.9709118404
1450000001826,Naples15,(608) 250-6330,"15 N Butler St., Madison, WI",Madison,WI,608250,0,4,609773.4410629224
1450000001827,NaruBento,(650) 685-8889,"220 2nd Avenue, San Mateo, CA",San Mateo,CA,650685,0,2,568595.6204741731
1450000001828,NatsEarlyBiteCoffeeShop,(818) 781-3040,"14115 Burbank Blvd, Van Nuys, CA",Van Nuys,CA,818781,0,2,586756.0006344368
1450000001829,NathansChicagoStyleTasteOfJamaica,(773) 288-5353,"1372 E. 53rd Street, Chicago, IL",Chicago,IL,773288,0,1,602096.4060475162
1450000001830,Nations,(925) 463-2388,"5321 Hopyard Road, Pleasanton, CA",Pleasanton,CA,925463,0,2,727544.9648622314
1450000001831,NativeFoodsCafe,(310) 559-3601,"9343 Culver Blvd, Culver City, CA",Culver City,CA,310559,0,2,488997.1155238714
1450000001832,NatsumiBarAndLounge,(212) 258-2988,"226 W 50th Street, New York, NY",New York,NY,212258,0,3,268251.2127659576
1450000001833,NaturesBakeryCooperative,(608) 257-3649,"1019 Williamson St, Madison, WI",Madison,WI,608257,0,4,609773.4410629224
1450000001834,NatysFastFood,(608) 709-6745,"1616 Beld St, Madison, WI",Madison,WI,608709,0,4,609773.4410629224
1450000001835,NatysPizza,(773) 434-1555,"5129 S. Kedzie Avenue, IL",Chicago,IL,773434,0,1,602096.4060475162
1450000001836,Nau,(608) 246-3130,"5360 Westport Rd, Madison, WI",Madison,WI,608246,0,4,609773.4410629224
1450000001837,NavruzBread,(304) 919-7111,"696 Coney Island Avenue, Brooklyn, NY",Brooklyn,NY,304919,0,3,650862.5810548888
1450000001838,NeidasBakery,(201) 433-9154,"761 Bergen Ave, Jersey City, NJ",Jersey City,NJ,201433,0,6,490155.2821613447
