ID,NAME,PHONENUMBER,ADDRESS,CITY,STATE,PHONEAREACODE
1445980002614,Kazan ,(415) 282-2001,"2809 24th St, San Francisco, CA 94110",San Francisco,CA,415282
1445980002615,KazuNori ,(213) 493-6956,"421 S Main St, Los Angeles, CA 90013",Los Angeles,CA,213493
1445980002616,Keane Eyes Gallery ,(415) 922-9309,"3040 Larkin St, San Francisco, CA 94109",San Francisco,CA,415922
1445980002617,Keith H.'s review of Borelli',(773) 275-1700,"2124 W Lawrence Ave, Chicago, IL 60625",Chicago,IL,773275
1445980002618,kelly c.'s review of Happy Bodeg,(815) 441-1101,"Chicago, IL 60642",Chicago,IL,815441
1445980002619,Kelly E.'s review of Potbelly Sandwich Sho,(608) 259-9553,"564 State St, Madison, WI 53703",Madison,WI,608259
1445980002620,Kelly E.'s review of Urban Outfitter,(608) 258-8818,"604 State St, Madison, WI 53703",Madison,WI,608258
1445980002621,kelly l.'s review of Cris,(773) 697-7610,"2940 N Broadway Ave, Chicago, IL 60657",Chicago,IL,773697
1445980002622,Kelly S.'s review of LongHorn Steakhous,(608) 836-1830,"418 S Gammon Rd, Madison, WI 53719",Madison,WI,608836
1445980002623,Ken S.'s review of Sai Jai Thai Restauran,(415) 673-5774,"771 O'Farrell St, San Francisco, CA 94109",San Francisco,CA,415673
1445980002624,Ken�۪s Meat�۪s & Deli ,(608) 222-6663,"5725 Monona Dr, Monona, WI 53716",Monona,WI,608222
1445980002625,Kens Collision Center ,(323) 464-8392,"988 N Vine St, Hollywood, CA 90038",Hollywood,CA,323464
1445980002626,Kerelys Pizzeria & Cafe ,(773) 394-4040,"2934 N Milwaukee Ave, Chicago, IL 60618",Chicago,IL,773394
1445980002627,Keri S.'s review of Los Cuates Taqueri,(650) 745-8203,"140 Hazelwood Dr, South San Francisco, CA 94080",South San Francisco,CA,650745
1445980002628,Kerol�۪s Kitchen ,(608) 334-6429,"Madison, WI 53703",Madison,WI,608334
1445980002629,Keva Sports Center ,(608) 662-7529,"8312 Forsythia St, Middleton, WI 53562",Middleton,WI,608662
1445980002630,Kevin J.'s review of Trou Norman,(415) 975-0876,"140 New Montgomery St, San Francisco, CA 94105",San Francisco,CA,415975
1445980002631,Kevin S.'s review of Firehouse Sub,(608) 257-1717,"1403 Emil St., Madison, WI 53713",Madison,WI,608257
1445980002632,KFC ,(608) 833-6474,"7501 Mineral Point Road, Madison, WI 53717",Madison,WI,608833
1445980002633,KFC ,(608) 271-1991,"1516 Greenway Cross, Madison, WI 53713",Madison,WI,608271
1445980002634,KFC ,(608) 222-6771,"604 Cottage Grove Road, Madison, WI 53716",Madison,WI,608222
1445980002635,KFC ,(608) 849-5004,"600 W. Main Street, Waunakee, WI 53597",Waunakee,WI,608849
1445980002636,Khana Peena Resturant ,(516) 263-6628,"64-0235th Ave, Woodside, NY 11377",Woodside,NY,516263
1445980002637,Khao Soi By Inthanon Thai ,(323) 464-1790,"5907 Hollywood Blvd, Los Angeles, CA 90028",Los Angeles,CA,323464
1445980002638,Khaosan & Taylor ,(312) 997-9991,"1104 W Taylor St, Chicago, IL 60607",Chicago,IL,312997
1445980002639,Kiki Japanese Restaurant ,(415) 661-5522,"1269 9th Ave, San Francisco, CA 94122",San Francisco,CA,415661
1445980002640,kiki�۪s ,(646) 882-7052,"130 Division St, New York, NY 10002",New York,NY,646882
1445980002641,kikkeli kokkeli ,1445980000000,"80-82 4th St, San Francisco, CA 94103",San Francisco,CA,415359
1445980002642,kiley w.'s review of Gourmet Chicke,(312) 326-3450,"43 E Cermak Rd, Chicago, IL 60616",Chicago,IL,312326
1445980002643,Kilo ,(212) 707-8770,"857 9th Ave, New York, NY 10019",New York,NY,212707
1445980002644,Kilwins ,(608) 661-4431,"208 State St, Madison, WI 53703",Madison,WI,608661
1445980002645,Kim Long Restaurant ,(773) 237-7554,"5114 W Fullerton Ave, Chicago, IL 60639",Chicago,IL,773237
1445980002646,Kim Son Vietnamese Restaurant ,(415) 221-3811,"3614 Balboa St, San Francisco, CA 94121",San Francisco,CA,415221
1445980002647,Kimchi Grill ,(718) 360-1839,"766 Washington Ave, Brooklyn, NY 11238",Brooklyn,NY,718360
1445980002648,Kin Khao ,(415) 362-7456,"55 Cyril Magnin St, San Francisco, CA 94102",San Francisco,CA,415362
1445980002649,King Garden ,(773) 745-3333,"6954 W North Ave, Chicago, IL 60707",Chicago,IL,773745
1445980002650,King of Falafel ,(415) 931-5455,"1801 Divisadero St, San Francisco, CA 94115",San Francisco,CA,415931
1445980002651,King of Falafel and Grill ,1445980000000,"100 E Washington Ave, Madison, WI 53703",Madison,WI,608286
1445980002652,King of Falafel and Grill ,(608) 709-5353,"1120 S Park St, Madison, WI 53715",Madison,WI,608709
1445980002653,King of Thai Noodle House ,(415) 752-5198,"639 Clement St, San Francisco, CA 94118",San Francisco,CA,415752
1445980002654,King of Thai Noodle House ,(415) 391-8222,"1268 Grant Ave, San Francisco, CA 94133",San Francisco,CA,415391
1445980002655,King Taco ,(213) 384-8115,"2020 W Pico Blvd, Los Angeles, CA 90006",Los Angeles,CA,213384
1445980002656,King�۪s Row Gastropub ,(626) 793-3010,"20 E Colorado Blvd, Pasadena, CA 91105",Pasadena,CA,626793
1445980002657,King�۪s Thai Cuisine ,(415) 831-9953,"346 Clement St, San Francisco, CA 94118",San Francisco,CA,415831
1445980002658,Kings Road Cafe ,(323) 655-9044,"8361 Beverly Blvd, Los Angeles, CA 90048",Los Angeles,CA,323655
1445980002659,Kingsbury Street Cafe ,(312) 280-1718,"1523 N Kingsbury St, Chicago, IL 60642",Chicago,IL,312280
1445980002660,Kinjiro ,(213) 229-8200,"424 E 2nd St, Los Angeles, CA 90012",Los Angeles,CA,213229
1445980002661,Kinokuniya Bookstores ,(212) 869-1700,"1073 Ave of the Americas, New York, NY 10018",New York,NY,212869
1445980002662,Kiraku Japanese Restaurant ,(516) 676-3686,"127 Glen Head Rd, Glen Head, NY 11545",Glen Head,NY,516676
1445980002663,Kitchen 17 ,(773) 661-1757,"613 W Briar Pl, Chicago, IL 60657",Chicago,IL,773661
1445980002664,Kitchen 79 ,(718) 803-6227,"37-70 79th St, Jackson Heights, NY 11372",Jackson Heights,NY,718803
1445980002665,Kitchen Istanbul ,(415) 915-9847,"349 Clement St, San Francisco, CA 94118",San Francisco,CA,415915
1445980002666,Kitchen Kura ,(415) 731-2054,"1525 Irving St, San Francisco, CA 94122",San Francisco,CA,415731
1445980002667,Kitchen Mouse ,(323) 259-9555,"5904 N Figueroa St, Los Angeles, CA 90042",Los Angeles,CA,323259
1445980002668,Kitchen Story ,(310) 444-9955,"2129 Sawtelle Blvd, Los Angeles, CA 90025",Los Angeles,CA,310444
1445980002669,Kitchen Story ,(415) 525-4905,"3499 16th St, San Francisco, CA 94114",San Francisco,CA,415525
1445980002670,KJ�۪s Curry Bowl ,(608) 841-1005,"7005 Tree Ln, Madison, WI 53717",Madison,WI,608841
1445980002671,Klay Oven Kitchen ,(312) 454-6117,"131 N Clinton St, Chicago, IL 60661",Chicago,IL,312454
1445980002672,Knife ,(718) 486-0008,"330 S 3rd St, Brooklyn, NY 11211",Brooklyn,NY,718486
1445980002673,Knife & Tine ,(773) 697-8311,"1417 W Fullerton Ave, Chicago, IL 60614",Chicago,IL,773697
1445980002674,Knight D.'s review of Yemen Cafe & Restauran,(718) 745-3000,"7130 5th Ave, Brooklyn, NY 11209",Brooklyn,NY,718745
1445980002675,KnockOut Charters ,(773) 230-9173,"111 N Lake Shore Dr, Chicago, IL 60601",Chicago,IL,773230
1445980002676,Knuckle & Claw ,(323) 407-6142,"3112 W. Sunset Blvd, Los Angeles, CA 90026",Los Angeles,CA,323407
1445980002677,Kobani Mediterranean Grill ,(415) 872-9911,"3242 Scott St, San Francisco, CA 94123",San Francisco,CA,415872
1445980002678,Kobawoo House ,(213) 389-7300,"698 S Vermont Ave, Los Angeles, CA 90005",Los Angeles,CA,213389
1445980002679,Kobeque ,1445980000000,"11 W 32nd St, New York, NY 10001",New York,NY,212586
1445980002680,Koeppel Subaru ,(718) 786-1660,"42-01 Northern Blvd, Queens, NY 11101",Queens,NY,718786
1445980002681,Koffee Kup Restaurant ,(608) 873-6717,"355 E Main St, Stoughton, WI 53589",Stoughton,WI,608873
1445980002682,Kohl�۪s ,(608) 833-9293,"7401 W Towne Way, Madison, WI 53719",Madison,WI,608833
1445980002683,Koja Kitchen ,(415) 463-5085,"343 Clement St, San Francisco, CA 94118",San Francisco,CA,415463
1445980002684,Kokio Republic ,(415) 787-2525,"San Francisco, CA 94103",San Francisco,CA,415787
1445980002685,Kokkari Estiatorio ,(415) 981-0983,"200 Jackson St, San Francisco, CA 94111",San Francisco,CA,415981
1445980002686,Kokopelli ,(815) 600-8421,"1324 N Milwaukee Ave, Chicago, IL 60622",Chicago,IL,815600
1445980002687,Kollege Town Apparel ,(608) 846-1823,"6111 Pepsi Way, Windsor, WI 53598",Windsor,WI,608846
1445980002688,Komodo Cafe ,(310) 246-5153,"8809 W Pico Blvd, Los Angeles, CA 90035",Los Angeles,CA,310246
1445980002689,Komodo Truck ,(310) 246-5153,"8809 W Pico Blvd, Los Angeles, CA 90035",Los Angeles,CA,310246
1445980002690,Komodo Venice ,(310) 255-6742,"235 Main St, Venice, CA 90291",Venice,CA,310255
1445980002691,Kooky ,(312) 882-1189,"520 N Michigan Ave, Chicago, IL 60611",Chicago,IL,312882
1445980002692,Kopi Kopi NYC ,(212) 777-7285,"68 W 3rd St, New York, NY 10012",New York,NY,212777
1445980002693,Koshi ,(818) 505-8290,"10140 Riverside Dr, Los Angeles, CA 91602",Los Angeles,CA,818505
1445980002694,Kottu House ,(646) 781-9222,"250 Broome St, New York, NY 10002",New York,NY,646781
1445980002695,Koz�۪s Kitchen ,(209) 522-1220,"1182 Market St, San Francisco, CA 94102",San Francisco,CA,209522
1445980002696,Krispy Krunchy Chicken ,(773) 274-5376,"1840 W Peterson Ave, Chicago, IL 60660",Chicago,IL,773274
1445980002697,Krispy Krunchy Chicken ,(773) 283-8888,"5800 W Irving Park Rd, Chicago, IL 60634",Chicago,IL,773283
1445980002698,Kristi L.'s review of Mish Gril,(773) 661-9766,"1413 N Ashland Ave, Chicago, IL 60622",Chicago,IL,773661
1445980002699,Kristy C.'s review of Barrel House Taver,(415) 729-9593,"660 Bridgeway, Sausalito, CA 94965",Sausalito,CA,415729
1445980002700,Kristy T.'s review of Santoro's Submarine Sandwic,(818) 848-8888,"1423 W Burbank Blvd, Burbank, CA 91506",Burbank,CA,818848
1445980002701,Krupa Grocery ,(718) 709-7098,"231 Prospect Park W, Brooklyn, NY 11215",Brooklyn,NY,718709
1445980002702,KTCHN DTLA @ Precinct ,(213) 908-2646,"357 S Broadway, Los Angeles, CA 90013",Los Angeles,CA,213908
1445980002703,Kuhl Entertainment ,(608) 444-7003,"6817 Tottenham Rd, Madison, WI 53711",Madison,WI,608444
1445980002704,Kui Shin Bo ,(415) 922-9575,"22 Peace Plz, San Francisco, CA 94115",San Francisco,CA,415922
1445980002705,Kuishimbo ,(213) 380-8055,"4001 Wilshire Blvd, Los Angeles, CA 90010",Los Angeles,CA,213380
1445980002706,Kuishimbo Restaurant ,(213) 380-5049,"3407 W 6th St, Los Angeles, CA 90020",Los Angeles,CA,213380
1445980002707,Kuletos ,(415) 397-7720,"221 Powell St, San Francisco, CA 94102",San Francisco,CA,415397
1445980002708,Kuma�۪s Corner ,(773) 604-8769,"2900 W Belmont Ave, Chicago, IL 60618",Chicago,IL,773604
1445980002709,Kung Food ,(415) 673-6688,"1615 McAllister St, San Francisco, CA 94115",San Francisco,CA,415673
1445980002710,KUSAKABE ,(415) 757-0155,"584 Washington St, San Francisco, CA 94111",San Francisco,CA,415757
1445980002711,Kush Sake Bar ,(213) 265-7609,"1356 Allison Ave, Los Angeles, CA 90026",Los Angeles,CA,213265
1445980002712,Kye�۪s ,(310) 395-5937,"1518 Montana Ave, Santa Monica, CA 90403",Santa Monica,CA,310395
1445980002713,Kyo,(213) 384-1716,"3500 W 6th St, Los Angeles, CA 90020",Los Angeles,CA,213384
1445980002714,KyoChon ,(213) 739-9292,"3833 W 6th St, Los Angeles, CA 90020",Los Angeles,CA,213739
1445980002715,L & E Oyster Bar ,(323) 660-2255,"1637 Silver Lake Blvd, Los Angeles, CA 90026",Los Angeles,CA,323660
1445980002716,L & S Super Burrito & Sea Food ,(510) 625-1700,"326 E 18th St, Oakland, CA 94620",Oakland,CA,510625
1445980002717,L & W Oyster Co. ,(212) 203-7772,"254 5th Ave, New York, NY 10001",New York,NY,212203
1445980002718,L G.'s review of Fun Time Bounces ,(608) 698-1303,"2955 Mconnell Rd, Stoughton, WI 53589",Stoughton,WI,608698
1445980002719,L N.'s review of The Egg and ,(608) 275-3447,"2501 W Beltline Hwy, Madison, WI 53713",Madison,WI,608275
1445980002720,L S.'s review of La Brioche True Foo,(608) 233-3388,"2862 University Ave, Madison, WI 53705",Madison,WI,608233
1445980002721,L.A Burger ,(323) 938-4300,"6001 W Pico Blvd, Los Angeles, CA 90035",Los Angeles,CA,323938
1445980002722,L�۪ Patron Tacos ,(773) 252-6335,"2815 W Diversey Ave, Chicago, IL 60647",Chicago,IL,773252
1445980002723,L�۪ Patron Tacos ,(773) 252-6335,"2815 W Diversey Ave, Chicago, IL 60647",Chicago,IL,773252
1445980002724,L�۪Appetito ,(312) 787-9881,"30 E Huron St, Chicago, IL 60611",Chicago,IL,312787
1445980002725,L�۪ardoise Bistro ,(415) 437-2600,"151 Noe St, San Francisco, CA 94114",San Francisco,CA,415437
1445980002726,L�۪Artusi ,(212) 255-5757,"228 W 10th St, New York, NY 10014",New York,NY,212255
1445980002727,L�۪Assiette ,(323) 274-2319,"7166 Melrose Ave, Los Angeles, CA 90046",Los Angeles,CA,323274
1445980002728,L�۪Etoile ,(608) 251-0500,"1 S Pinckney St, Madison, WI 53703",Madison,WI,608251
1445980002729,L�۪ybane Wine Bar & Restaurant ,(212) 582-2012,"709 8th Ave, New York, NY 10036",New York,NY,212582
1445980002730,LA 27 ,(213) 387-2467,"1830 W Pico Blvd, Los Angeles, CA 90189",Los Angeles,CA,213387
1445980002731,La Amistad Restaurant ,(773) 878-5800,"1914 W Montrose Ave, Chicago, IL 60613",Chicago,IL,773878
1445980002732,La Azteca Tortilleria ,(323) 262-5977,"4538 E Cesar E Chavez Ave, Los Angeles, CA 90022",Los Angeles,CA,323262
1445980002733,La Baguette ,(608) 827-6775,"7424 Mineral Point Rd, Madison, WI 53717",Madison,WI,608827
1445980002734,La Bamba ,(608) 277-9522,"710 S Gammon Rd, Madison, WI 53719",Madison,WI,608277
1445980002735,La Ber ,1445980000000,"4221 Gary St, San Francisco, CA 94118",San Francisco,CA,415359
1445980002736,LA Brakeless ,(310) 313-6300,"12220 Venice Blvd, Los Angeles, CA 90066",Los Angeles,CA,310313
1445980002737,La Briciola ,(415) 512-0300,"489 3rd St, San Francisco, CA 94107",San Francisco,CA,415512
1445980002738,La Brioche True Food ,(608) 233-3388,"2862 University Ave, Madison, WI 53705",Madison,WI,608233
1445980002739,La Carafe ,(212) 333-5300,"653 9th Ave, New York, NY 10036",New York,NY,212333
1445980002740,La Carreta ,(323) 232-7133,"1471 E Vernon Ave, Los Angeles, CA 90011",Los Angeles,CA,323232
1445980002741,La Ciccia ,(415) 550-8114,"291 30th St, San Francisco, CA 94131",San Francisco,CA,415550
1445980002742,La Cigogne ,(718) 858-5641,"215 Union St, Brooklyn, NY 11231",Brooklyn,NY,718858
1445980002743,La Ciudad ,(773) 728-2887,"4515 N Sheridan Rd, Chicago, IL 60640",Chicago,IL,773728
1445980002744,La Cocina ,(312) 922-8211,"406 S Clark St, Chicago, IL 60605",Chicago,IL,312922
1445980002745,La Cocina Boricua de la Familia Galarza ,(773) 235-7377,"2420 W Fullerton Ave, Chicago, IL 60647",Chicago,IL,773235
1445980002746,La Contenta ,(212) 432-4180,"102 Norfolk St, New York, NY 10002",New York,NY,212432
1445980002747,La Corneta Taqueria ,(650) 340-1300,"1123 Burlingame Ave, Burlingame, CA 94010",Burlingame,CA,650340
1445980002748,La Corneta Taqueria ,(650) 551-1400,"1147 San Carlos Ave, San Carlos, CA 94070",San Carlos,CA,650551
1445980002749,La Corneta Taqueria ,(415) 643-7001,"2731 Mission St, San Francisco, CA 94110",San Francisco,CA,415643
1445980002750,La Corneta Taqueria ,(415) 469-8757,"2834 Diamond St, San Francisco, CA 94131",San Francisco,CA,415469
1445980002751,La Creme Cafe ,(323) 951-1007,"7376 Melrose Ave, Los Angeles, CA 90046",Los Angeles,CA,323951
1445980002752,La Espiga De Oro ,(415) 826-1363,"2916 24th St, San Francisco, CA 94110",San Francisco,CA,415826
1445980002753,La Esquina del Sabor ,1445980000000,"1550 N Humboldt Dr, Chicago, IL 60622",Chicago,IL,800586
1445980002754,La Fina Estampa ,(415) 345-1685,"1407 Bush St, San Francisco, CA 94109",San Francisco,CA,415345
1445980002755,La Folie ,(415) 776-5577,"2316 Polk St, San Francisco, CA 94109",San Francisco,CA,415776
1445980002756,La Fonda ,(415) 681-9205,"712 Irving St, San Francisco, CA 94122",San Francisco,CA,415681
1445980002757,La Fonda Antioquena ,(323) 957-5164,"5125 Melrose Ave, Los Angeles, CA 90004",Los Angeles,CA,323957
1445980002758,La Fournette ,(815) 518-2340,"1547 N Wells St, Chicago, IL 60610",Chicago,IL,815518
1445980002759,La Fusi�_n ,(415) 781-0894,"475 Pine St, San Francisco, CA 94104",San Francisco,CA,415781
1445980002760,La Goulette ,(347) 689-4126,"159 Grand St, Brooklyn, NY 11249",Brooklyn,NY,347689
1445980002761,La Hacienda ,(608) 255-8227,"515 S Park St, Madison, WI 53715",Madison,WI,608255
1445980002762,La Mar Cebicher�_a Peruana ,(415) 397-8880,"Pier 1.5, San Francisco, CA 94111",San Francisco,CA,415397
1445980002763,La M̩diterran̩e ,(415) 921-2956,"2210 Fillmore St, San Francisco, CA 94115",San Francisco,CA,415921
1445980002764,La Mediterranee ,(415) 431-7210,"288 Noe St, San Francisco, CA 94114",San Francisco,CA,415431
1445980002765,La Mestiza ,(608) 826-0178,"6644 Odana Rd, Madison, WI 53719",Madison,WI,608826
1445980002766,La Nebbia ,(415) 874-9924,"1781 Church St, San Francisco, CA 94131",San Francisco,CA,415874
1445980002767,La Nena ,(608) 819-6008,"3559 E Washington Ave, Madison, WI 53704",Madison,WI,608819
1445980002768,La Newyorkina ,1445980000000,"On The High Line, New York, NY 10011",New York,NY,212586
1445980002769,La Noche Buena Restaurant ,(213) 628-2078,"12 Olvera St, Los Angeles, CA 90012",Los Angeles,CA,213628
1445980002770,La Numero Uno ,(323) 957-1111,"1247 Vine St, Los Angeles, CA 90038",Los Angeles,CA,323957
1445980002771,La Oaxaque̱a ,(415) 621-5446,"2128 Mission St, San Francisco, CA 94110",San Francisco,CA,415621
1445980002772,La Palma Mexicatessen ,(415) 647-1500,"2884 24th St, San Francisco, CA 94110",San Francisco,CA,415647
1445980002773,La Pergoletta ,(323) 664-8259,"1802 Hillhurst Ave, Los Angeles, CA 90027",Los Angeles,CA,323664
1445980002774,La Pettite Baguette Shop ,(718) 977-1169,"22924 Linden Blvd, Cambria Heights, NY 11411",Cambria Heights,NY,718977
1445980002775,La Piscine ,(212) 525-0000,"518 W 27th St, New York, NY 10001",New York,NY,212525
1445980002776,La Placita ,(630) 543-0068,"390 W Lake St, Addison, IL 60101",Addison,IL,630543
1445980002777,La Plena Restaurant ,(773) 276-5795,"2617 W Division St, Chicago, IL 60622",Chicago,IL,773276
1445980002778,LA Rose Cafe ,(323) 662-4024,"4749 Fountain Ave, Los Angeles, CA 90029",Los Angeles,CA,323662
1445980002779,La Rosita Latina Grocery Store ,(608) 221-2203,"6005 Monona Dr, Monona, WI 53716",Monona,WI,608221
1445980002780,LA Sands Boxing Gym ,(213) 909-7029,"515 E 4th St, Los Angeles, CA 90013",Los Angeles,CA,213909
1445980002781,La Santaneca ,(415) 648-1034,"3781 Mission St, San Francisco, CA 94110",San Francisco,CA,415648
1445980002782,La Scala Presto ,(310) 826-6100,"11740 San Vicente Blvd, Los Angeles, CA 90049",Los Angeles,CA,310826
1445980002783,La Scarola ,(312) 243-1740,"721 W Grand Ave, Chicago, IL 60610",Chicago,IL,312243
1445980002784,La Sirena Clandestina ,(312) 226-5300,"954 W Fulton Market, Chicago, IL 60607",Chicago,IL,312226
1445980002785,La Sirene ,(212) 925-3061,"558 Broome St, New York, NY 10013",New York,NY,212925
1445980002786,La Taguara ,(608) 721-9100,"3502 E Washington Ave, Madison, WI 53704",Madison,WI,608721
1445980002787,La Taguara ,(608) 721-9100,"3502 E Washington Ave, Madison, WI 53704",Madison,WI,608721
1445980002788,La Taguara Downtown ,(608) 721-1948,"418 E Wilson St, Madison, WI 53703",Madison,WI,608721
1445980002789,La Taqueria ,(415) 285-7117,"2889 Mission St, San Francisco, CA 94110",San Francisco,CA,415285
1445980002790,La Trappe ,(415) 440-8727,"800 Greenwich St, San Francisco, CA 94133",San Francisco,CA,415440
1445980002791,La Traviata ,(415) 282-0500,"2854 Mission St, San Francisco, CA 94110",San Francisco,CA,415282
1445980002792,La Vie En Szechuan ,(212) 683-2779,"14 E 33rd St, New York, NY 10016",New York,NY,212683
1445980002793,Label�۪s Table Deli ,(310) 276-0388,"9226 W Pico Blvd, Los Angeles, CA 90035",Los Angeles,CA,310276
1445980002794,Ladonia Cafe ,(917) 754-3397,"Mifflin and Pinckney, Madison, WI 53703",Madison,WI,917754
1445980002795,Lai Hong Lounge ,(415) 397-2290,"1416 Powell St, San Francisco, CA 94133",San Francisco,CA,415397
1445980002796,Laina D.'s review of The Purple Pi,(312) 464-1744,"500 N Michigan Ave, Chicago, IL 60611",Chicago,IL,312464
